job_id,title,company,location,created,description,redirect_url,category,salary_predicted
5239747947,Data Scientist,HEAPS.ai,"Bangalore, Karnataka",2025-06-08T10:16:55Z,"Heaps is one of the fastest growing health tech start-ups in India today. With more than 5 million patient interactions till date, Heaps is revolutionising how insurers, doctors and patients experience health care. We are building an AI driven end-to-end care management platform which coordinates, tracks and monitors the health of the patient empowering them with the right information to take right decisions at the right time about their health. Heaps is backed by marquee investors - titans in …",https://www.adzuna.in/land/ad/5239747947?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=B5A48191137BD8AC640C9E2E091ABE57B3D7872D,IT Jobs,0
5161263462,Data Scientist,Valiance Solutions,"Bangalore, Karnataka",2025-04-25T03:06:13Z,"About Us: At Valiance, we empower businesses with AI-driven insights and data analytics solutions. Specializing in demand forecasting within retail Industry very specific to Apparel and Footwear domains, we leverage standardized ML models to deliver accurate forecasting outcomes to our clients. We are looking for a skilled Data Scientist who can interpret and improve these models to drive real-world business results. Role Overview: The Data Scientist will be responsible for applying our pre-tra…",https://www.adzuna.in/land/ad/5161263462?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=68FF1803BF27024BB69C3B3B293B865769FC946A,IT Jobs,0
5272413438,Data Scientist,Tredence Inc.,"Bangalore, Karnataka",2025-06-28T07:03:33Z,"Roles and Responsibilities: As a, Data scientist / Senior Data scientist you will solve some of the most impactful business problems for our clients using a variety of AI and ML technologies. You will collaborate with business partners and domain experts to design and develop innovative solutions on the data to achieve predefined outcomes. Engage with clients to understand current and future business goals and translate business problems into analytical frameworks Develop custom models based on…",https://www.adzuna.in/land/ad/5272413438?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=08DE7831551614BFB8FB1B3E97115AFF0585B2DF,IT Jobs,0
5272412449,Data Scientist,"Delta System & Software, Inc.","Bangalore, Karnataka",2025-06-28T07:03:11Z,"Total exp - ( 12 to 15 yrs ) Roles & Responsibilities Design and develop innovative AI/ML solutions to address business challenges. Create and implement AI strategies and long-term roadmaps for AI adoption. Develop and deploy AI models, ensuring alignment with business needs. Collaborate with teams to translate business requirements into AI solutions. Stay updated on the latest AI/ML technologies and practices. Mentor junior AI developers and conduct code reviews. Work with data scientists and …",https://www.adzuna.in/land/ad/5272412449?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=6CFF8C3B7D99B280729B5B3C7950229C7C90F9E9,IT Jobs,0
5272413345,Data Scientist,Recro,"Bangalore, Karnataka",2025-06-28T07:03:31Z,"Role: Data Scientist Experience: 4 years Budget: 22 lpa Key Responsibilities: Develop AI-driven dashboards and reporting tools (Power BI, Tableau) Integrate ML/NLP models into business intelligence platforms Analyze data to deliver predictive/prescriptive insights Collaborate with cross-functional teams and support data infrastructure Must-Have Skills: Proficiency in Python/R/SQL Experience with ML frameworks (TensorFlow, PyTorch) Strong knowledge of NLP and GenAI applications Familiarity with …",https://www.adzuna.in/land/ad/5272413345?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=4B9B0A8F42F873E9D984647C8F788C95FD24D04B,IT Jobs,0
5161255408,Data Scientist,Networth Corp,"Bangalore, Karnataka",2025-04-25T03:05:27Z,"The ideal candidate's favorite words are learning, data, scale, and agility. You will leverage your strong collaboration skills and ability to extract valuable insights from highly complex data sets to ask the right questions and find the right answers. Responsibilities Solve Real-World Problems : Dive into challenging business questions and uncover solutions using advanced analytics and machine learning. Create Impact : Design predictive models and tools that help shape strategic decisions acr…",https://www.adzuna.in/land/ad/5161255408?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=B1BAD4550E09E70512CF33FDE13C7E416322C77A,IT Jobs,0
5161263868,Staff Data Scientist,Razorpay,"Bangalore, Karnataka",2025-04-25T03:06:15Z,"The Role: We are looking for an enthusiastic Staff Data Scientist to join our growing team. The hire will be responsible for working in collaboration with other data scientists and engineers across the organization to develop production-quality models for a variety of problems across Razorpay. Some possible problems include : making recommendations to merchants from Razorpay’s suite of products, cost optimization of transactions for merchants, automatic address disambiguation / correction to en…",https://www.adzuna.in/land/ad/5161263868?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=A1E8C315B711D471F82F8A4D798AF372DBE05179,IT Jobs,0
5272410145,Senior Data Scientist,ZS,"Bangalore, Karnataka",2025-06-28T07:01:23Z,"Job Description We are looking for experienced Data Science Consultants to design, develop, and deliver impactful analytics solutions using large, complex, structured, and unstructured datasets (including big data). You will help clients make better, data-driven decisions by applying advanced data science techniques, optimization, and machine learning solutions. What You Will Do: Design, develop, and apply optimization techniques on large and complex datasets to solve real-world problems. Work …",https://www.adzuna.in/land/ad/5272410145?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=CCCD7E74552A98EB84E26A17337A8B987713EA4D,IT Jobs,0
5213646993,Principal Data Scientist,Mastek,"Bangalore, Karnataka",2025-05-24T08:55:54Z,"Job Title: Principal Data Scientist As a member of the Pricing team, this Principal Data Scientist will support the development of innovative solutions for our dealer-facing software products. This work will include optimizing our dealer platform to improve market analysis capabilities. What you'll do ● Collect, clean, and analyze large datasets to identify trends and patterns. ● Work in a multi-functional team with software engineers, data analysts, and product managers ● Test out new insights…",https://www.adzuna.in/land/ad/5213646993?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=A1166C835C21C68C118AB222D7E9C539B013AFDC,IT Jobs,0
5197453084,Data Scientist - 2,Navi,"Bangalore, Karnataka",2025-05-14T09:47:35Z,"About Navi Navi is one of the fastest-growing financial services companies in India providing Personal & Home Loans, UPI, Insurance, Mutual Funds, and Gold. Navi's mission is to deliver digital-first financial products that are simple, accessible, and affordable. Drawing on our in-house AI/ML capabilities, technology, and product expertise, Navi is dedicated to building delightful customer experiences. Founders: Sachin Bansal & Ankit Agarwal Know what makes you a “Navi_ite” : 1.Perseverance, Pa…",https://www.adzuna.in/land/ad/5197453084?se=6lFWn8Zb8BGLMJV9aT8ZIQ&utm_medium=api&utm_source=f3e98c0e&v=8855C55809C62D5C14F863C09648973D9858D74F,IT Jobs,0
